created_at,entry_id,field1,field2,field3,field4,field5,field6
2019-01-16 04:49:15 UTC,16927,0.0,22.96,390.0,2.0,0.0,
2019-01-16 04:59:14 UTC,16928,0.0,22.9,390.0,2.0,0.0,
2019-01-16 05:09:12 UTC,16929,0.0,22.9,388.0,2.0,0.0,
2019-01-16 05:19:11 UTC,16930,0.0,22.85,391.0,2.0,0.0,
2019-01-16 05:29:10 UTC,16931,0.0,22.85,390.0,2.0,0.0,
2019-01-16 05:39:09 UTC,16932,0.0,22.8,390.0,2.0,0.0,
2019-01-16 05:49:08 UTC,16933,0.0,22.74,393.0,2.0,0.0,
2019-01-16 05:59:07 UTC,16934,0.0,22.74,392.0,2.0,0.0,
2019-01-16 06:09:06 UTC,16935,0.0,22.69,390.0,2.0,0.0,
2019-01-16 06:19:04 UTC,16936,0.0,22.63,389.0,2.0,0.0,
2019-01-16 06:29:03 UTC,16937,0.0,22.58,391.0,2.0,0.0,
2019-01-16 06:39:02 UTC,16938,0.0,22.58,390.0,2.0,0.0,
2019-01-16 06:49:00 UTC,16939,0.0,22.52,389.0,2.0,0.0,
2019-01-16 06:58:59 UTC,16940,0.0,22.52,389.0,2.0,0.0,
2019-01-16 07:08:58 UTC,16941,0.0,22.47,393.0,2.0,0.0,
2019-01-16 07:18:56 UTC,16942,0.0,22.42,390.0,2.0,0.0,
2019-01-16 07:28:55 UTC,16943,0.0,22.42,392.0,2.0,0.0,
2019-01-16 07:38:53 UTC,16944,0.0,22.42,391.0,2.0,0.0,
2019-01-16 07:48:52 UTC,16945,0.0,22.36,393.0,2.0,0.0,
2019-01-16 07:58:50 UTC,16946,0.0,22.36,389.0,2.0,0.0,
2019-01-16 08:08:49 UTC,16947,0.0,22.36,389.0,2.0,0.0,
2019-01-16 08:18:47 UTC,16948,0.0,22.31,389.0,2.0,0.0,
2019-01-16 08:28:46 UTC,16949,0.0,22.31,391.0,2.0,0.0,
2019-01-16 08:38:45 UTC,16950,0.0,22.25,390.0,2.0,0.0,
2019-01-16 08:48:43 UTC,16951,0.0,22.25,390.0,2.0,0.0,
2019-01-16 08:58:42 UTC,16952,0.0,22.25,391.0,2.0,0.0,
2019-01-16 09:08:40 UTC,16953,0.0,22.25,392.0,2.0,0.0,
2019-01-16 09:18:39 UTC,16954,0.0,22.2,393.0,2.0,0.0,
2019-01-16 09:28:37 UTC,16955,0.0,22.2,394.0,2.0,0.0,
2019-01-16 09:38:36 UTC,16956,0.0,22.15,392.0,2.0,0.0,
2019-01-16 09:48:34 UTC,16957,0.0,22.15,391.0,2.0,0.0,
2019-01-16 09:58:33 UTC,16958,0.0,22.15,390.0,2.0,0.0,
2019-01-16 10:08:31 UTC,16959,0.0,22.09,396.0,2.0,0.0,
2019-01-16 10:18:30 UTC,16960,0.0,22.09,394.0,2.0,0.0,
2019-01-16 10:28:28 UTC,16961,0.0,22.04,391.0,2.0,0.0,
2019-01-16 10:38:26 UTC,16962,0.0,22.04,393.0,2.0,0.0,
2019-01-16 10:48:25 UTC,16963,0.0,22.04,395.0,2.0,0.0,
2019-01-16 10:58:23 UTC,16964,0.0,21.98,394.0,2.0,0.0,
2019-01-16 11:08:21 UTC,16965,2.0,21.98,391.0,2.0,0.0,
2019-01-16 11:18:20 UTC,16966,6.0,21.93,393.0,2.0,0.0,
2019-01-16 11:28:18 UTC,16967,9.0,21.88,394.0,2.0,0.0,
2019-01-16 11:38:40 UTC,16968,22.0,21.88,394.0,2.0,1.0,
2019-01-16 11:48:38 UTC,16969,35.0,21.88,381.0,2.0,0.0,
2019-01-16 11:58:37 UTC,16970,55.0,21.93,375.0,2.0,0.0,
2019-01-16 12:08:35 UTC,16971,61.0,21.88,380.0,2.0,0.0,
2019-01-16 12:18:33 UTC,16972,78.0,21.93,379.0,2.0,0.0,
2019-01-16 12:28:32 UTC,16973,71.0,21.93,380.0,2.0,0.0,
2019-01-16 12:38:30 UTC,16974,51.0,21.98,379.0,2.0,0.0,
2019-01-16 12:48:29 UTC,16975,57.0,22.04,381.0,2.0,0.0,
2019-01-16 12:58:27 UTC,16976,68.0,22.09,383.0,2.0,0.0,
2019-01-16 13:08:26 UTC,16977,64.0,22.15,382.0,2.0,0.0,
2019-01-16 13:18:25 UTC,16978,90.0,22.25,377.0,2.0,0.0,
2019-01-16 13:28:24 UTC,16979,95.0,22.31,383.0,2.0,0.0,
2019-01-16 13:38:22 UTC,16980,106.0,22.36,379.0,2.0,0.0,
2019-01-16 13:48:21 UTC,16981,106.0,22.47,382.0,2.0,0.0,
2019-01-16 13:58:20 UTC,16982,111.0,22.52,385.0,2.0,0.0,
2019-01-16 14:08:19 UTC,16983,98.0,22.52,378.0,2.0,0.0,
2019-01-16 14:18:18 UTC,16984,136.0,22.58,381.0,2.0,0.0,
2019-01-16 14:28:19 UTC,16985,173.0,22.63,384.0,2.0,0.0,
2019-01-16 14:38:16 UTC,16986,174.0,22.69,379.0,2.0,0.0,
2019-01-16 14:48:15 UTC,16987,210.0,22.8,378.0,2.0,0.0,
2019-01-16 14:58:14 UTC,16988,299.0,22.85,382.0,2.0,0.0,
2019-01-16 15:08:14 UTC,16989,299.0,23.01,381.0,2.0,0.0,
2019-01-16 15:18:13 UTC,16990,238.0,23.12,378.0,2.0,0.0,
2019-01-16 15:28:12 UTC,16991,177.0,23.17,378.0,2.0,0.0,
2019-01-16 15:38:12 UTC,16992,176.0,23.23,384.0,2.0,0.0,
2019-01-16 15:48:11 UTC,16993,152.0,23.28,380.0,2.0,0.0,
2019-01-16 15:58:10 UTC,16994,134.0,23.34,383.0,2.0,0.0,
2019-01-16 16:08:10 UTC,16995,172.0,23.39,381.0,2.0,0.0,
2019-01-16 16:18:09 UTC,16996,194.0,23.44,381.0,2.0,0.0,
2019-01-16 16:28:09 UTC,16997,227.0,23.5,385.0,2.0,0.0,
2019-01-16 16:38:08 UTC,16998,247.0,23.55,381.0,2.0,0.0,
2019-01-16 16:48:08 UTC,16999,213.0,23.61,380.0,2.0,0.0,
2019-01-16 16:58:07 UTC,17000,217.0,23.66,387.0,2.0,0.0,
2019-01-16 17:08:07 UTC,17001,221.0,23.66,384.0,2.0,0.0,
2019-01-16 17:18:07 UTC,17002,210.0,23.77,386.0,2.0,0.0,
2019-01-16 17:28:06 UTC,17003,256.0,23.77,381.0,2.0,0.0,
2019-01-16 17:38:06 UTC,17004,248.0,23.88,387.0,2.0,0.0,
2019-01-16 17:48:06 UTC,17005,157.0,23.93,382.0,2.0,0.0,
2019-01-16 17:58:06 UTC,17006,157.0,23.98,384.0,2.0,0.0,
2019-01-16 18:08:06 UTC,17007,154.0,23.98,385.0,2.0,0.0,
2019-01-16 18:18:06 UTC,17008,279.0,24.04,387.0,2.0,0.0,
2019-01-16 18:28:05 UTC,17009,204.0,24.09,384.0,2.0,0.0,
2019-01-16 18:38:06 UTC,17010,173.0,24.09,388.0,2.0,0.0,
2019-01-16 18:48:05 UTC,17011,234.0,24.15,389.0,2.0,0.0,
2019-01-16 18:58:05 UTC,17012,196.0,24.2,387.0,2.0,0.0,
2019-01-16 19:08:06 UTC,17013,320.0,24.26,384.0,2.0,0.0,
2019-01-16 19:18:06 UTC,17014,204.0,24.36,387.0,2.0,0.0,
2019-01-16 19:28:06 UTC,17015,172.0,24.42,386.0,2.0,0.0,
2019-01-16 19:38:06 UTC,17016,113.0,24.42,389.0,2.0,0.0,
2019-01-16 19:48:06 UTC,17017,141.0,24.42,389.0,2.0,0.0,
2019-01-16 19:58:06 UTC,17018,75.0,24.47,386.0,2.0,0.0,
2019-01-16 20:08:06 UTC,17019,77.0,24.47,385.0,2.0,0.0,
2019-01-16 20:18:06 UTC,17020,94.0,24.47,386.0,2.0,0.0,
2019-01-16 20:28:06 UTC,17021,78.0,24.53,390.0,2.0,0.0,
2019-01-16 20:38:06 UTC,17022,78.0,24.53,385.0,2.0,0.0,
2019-01-16 20:48:06 UTC,17023,88.0,24.53,389.0,2.0,0.0,
2019-01-16 20:58:06 UTC,17024,62.0,24.58,390.0,2.0,0.0,
2019-01-16 21:08:06 UTC,17025,65.0,24.58,389.0,2.0,0.0,
2019-01-16 21:18:06 UTC,17026,66.0,24.58,387.0,2.0,0.0,
2019-01-16 21:28:29 UTC,17027,77.0,24.58,391.0,2.0,1.0,
2019-01-16 21:38:29 UTC,17028,53.0,24.58,374.0,2.0,0.0,
2019-01-16 21:48:28 UTC,17029,53.0,24.53,374.0,2.0,0.0,
2019-01-16 21:58:28 UTC,17030,42.0,24.53,377.0,2.0,0.0,
2019-01-16 22:08:28 UTC,17031,33.0,24.53,374.0,2.0,0.0,
2019-01-16 22:18:28 UTC,17032,21.0,24.53,378.0,2.0,0.0,
2019-01-16 22:28:27 UTC,17033,11.0,24.53,374.0,2.0,0.0,
2019-01-16 22:38:27 UTC,17034,15.0,24.47,374.0,2.0,0.0,
2019-01-16 22:48:26 UTC,17035,13.0,24.47,374.0,2.0,0.0,
2019-01-16 22:58:26 UTC,17036,6.0,24.42,375.0,2.0,0.0,
2019-01-16 23:08:25 UTC,17037,14.0,24.36,374.0,2.0,0.0,
2019-01-16 23:18:25 UTC,17038,0.0,24.31,374.0,2.0,0.0,
2019-01-16 23:28:24 UTC,17039,0.0,24.26,374.0,2.0,0.0,
2019-01-16 23:38:23 UTC,17040,0.0,24.26,381.0,2.0,0.0,
2019-01-16 23:48:23 UTC,17041,0.0,24.15,379.0,2.0,0.0,
2019-01-16 23:58:22 UTC,17042,0.0,24.09,375.0,2.0,0.0,
2019-01-17 00:08:21 UTC,17043,0.0,24.04,383.0,2.0,0.0,
2019-01-17 00:18:20 UTC,17044,0.0,23.98,383.0,2.0,0.0,
2019-01-17 00:28:19 UTC,17045,0.0,23.93,377.0,2.0,0.0,
2019-01-17 00:38:18 UTC,17046,0.0,23.88,378.0,2.0,0.0,
2019-01-17 00:48:17 UTC,17047,0.0,23.82,377.0,2.0,0.0,
2019-01-17 00:58:16 UTC,17048,0.0,23.77,377.0,2.0,0.0,
2019-01-17 01:08:15 UTC,17049,0.0,23.71,379.0,2.0,0.0,
2019-01-17 01:18:14 UTC,17050,0.0,23.66,381.0,2.0,0.0,
2019-01-17 01:28:13 UTC,17051,0.0,23.61,377.0,2.0,0.0,
2019-01-17 01:38:12 UTC,17052,0.0,23.55,377.0,2.0,0.0,
2019-01-17 01:48:11 UTC,17053,0.0,23.5,382.0,2.0,0.0,
2019-01-17 01:58:10 UTC,17054,0.0,23.44,380.0,2.0,0.0,
2019-01-17 02:08:09 UTC,17055,0.0,23.39,377.0,2.0,0.0,
2019-01-17 02:18:08 UTC,17056,0.0,23.34,381.0,1.0,0.0,
2019-01-17 02:28:07 UTC,17057,0.0,23.28,379.0,2.0,0.0,
2019-01-17 02:38:06 UTC,17058,0.0,23.23,384.0,2.0,0.0,
2019-01-17 02:48:05 UTC,17059,0.0,23.17,385.0,2.0,0.0,
2019-01-17 02:58:03 UTC,17060,0.0,23.07,380.0,2.0,0.0,
2019-01-17 03:08:02 UTC,17061,0.0,23.07,377.0,2.0,0.0,
2019-01-17 03:18:01 UTC,17062,0.0,22.96,383.0,2.0,0.0,
2019-01-17 03:27:59 UTC,17063,0.0,22.9,381.0,2.0,0.0,
2019-01-17 03:37:58 UTC,17064,0.0,22.85,383.0,2.0,0.0,
2019-01-17 03:47:57 UTC,17065,0.0,22.8,382.0,2.0,0.0,
2019-01-17 03:57:55 UTC,17066,0.0,22.74,379.0,2.0,0.0,
2019-01-17 04:07:54 UTC,17067,0.0,22.74,385.0,2.0,0.0,
2019-01-17 04:17:53 UTC,17068,0.0,22.69,386.0,2.0,0.0,
2019-01-17 04:27:51 UTC,17069,0.0,22.63,382.0,2.0,0.0,
2019-01-17 04:37:50 UTC,17070,0.0,22.58,383.0,2.0,0.0,
2019-01-17 04:47:48 UTC,17071,0.0,22.52,379.0,2.0,0.0,
2019-01-17 04:57:47 UTC,17072,0.0,22.52,380.0,2.0,0.0,
2019-01-17 05:07:46 UTC,17073,0.0,22.47,383.0,2.0,0.0,
2019-01-17 05:17:44 UTC,17074,0.0,22.47,382.0,2.0,0.0,
2019-01-17 05:27:43 UTC,17075,0.0,22.47,380.0,2.0,0.0,
2019-01-17 05:37:41 UTC,17076,0.0,22.47,380.0,2.0,0.0,
2019-01-17 05:47:40 UTC,17077,0.0,22.47,382.0,2.0,0.0,
2019-01-17 05:57:39 UTC,17078,0.0,22.42,385.0,2.0,0.0,
2019-01-17 06:07:37 UTC,17079,0.0,22.42,379.0,2.0,0.0,
2019-01-17 06:17:36 UTC,17080,0.0,22.36,382.0,2.0,0.0,
2019-01-17 06:27:34 UTC,17081,0.0,22.36,385.0,2.0,0.0,
2019-01-17 06:37:33 UTC,17082,0.0,22.36,383.0,2.0,0.0,
2019-01-17 06:47:32 UTC,17083,0.0,22.36,382.0,2.0,0.0,
2019-01-17 06:57:30 UTC,17084,0.0,22.36,381.0,2.0,0.0,
2019-01-17 07:07:29 UTC,17085,0.0,22.36,385.0,2.0,0.0,
2019-01-17 07:17:27 UTC,17086,0.0,22.36,385.0,2.0,0.0,
2019-01-17 07:27:26 UTC,17087,0.0,22.36,382.0,2.0,0.0,
2019-01-17 07:37:25 UTC,17088,0.0,22.36,381.0,2.0,0.0,
2019-01-17 07:47:24 UTC,17089,0.0,22.31,381.0,2.0,0.0,
2019-01-17 07:57:22 UTC,17090,0.0,22.36,383.0,2.0,0.0,
2019-01-17 08:07:21 UTC,17091,0.0,22.31,388.0,2.0,0.0,
2019-01-17 08:17:19 UTC,17092,0.0,22.31,383.0,2.0,0.0,
2019-01-17 08:27:18 UTC,17093,0.0,22.31,388.0,2.0,0.0,
2019-01-17 08:37:16 UTC,17094,0.0,22.31,382.0,2.0,0.0,
2019-01-17 08:47:15 UTC,17095,0.0,22.31,381.0,2.0,0.0,
2019-01-17 08:57:14 UTC,17096,0.0,22.25,385.0,2.0,0.0,
2019-01-17 09:07:12 UTC,17097,0.0,22.25,386.0,2.0,0.0,
2019-01-17 09:17:11 UTC,17098,0.0,22.2,383.0,2.0,0.0,
2019-01-17 09:27:09 UTC,17099,0.0,22.2,381.0,2.0,0.0,
2019-01-17 09:37:08 UTC,17100,0.0,22.15,384.0,2.0,0.0,
2019-01-17 09:47:06 UTC,17101,0.0,22.09,389.0,2.0,0.0,
2019-01-17 09:57:04 UTC,17102,0.0,22.04,382.0,2.0,0.0,
2019-01-17 10:07:02 UTC,17103,0.0,21.98,383.0,2.0,0.0,
2019-01-17 10:17:01 UTC,17104,0.0,21.93,384.0,2.0,0.0,
2019-01-17 10:26:59 UTC,17105,0.0,21.93,382.0,2.0,0.0,
2019-01-17 10:36:57 UTC,17106,0.0,21.88,385.0,2.0,0.0,
2019-01-17 10:46:56 UTC,17107,0.0,21.88,385.0,2.0,0.0,
2019-01-17 10:56:54 UTC,17108,0.0,21.88,382.0,2.0,0.0,
2019-01-17 11:06:52 UTC,17109,0.0,21.82,382.0,2.0,0.0,
2019-01-17 11:16:50 UTC,17110,6.0,21.77,383.0,2.0,0.0,
2019-01-17 11:26:49 UTC,17111,19.0,21.77,382.0,2.0,0.0,
2019-01-17 11:36:47 UTC,17112,22.0,21.71,383.0,2.0,0.0,
2019-01-17 11:46:45 UTC,17113,27.0,21.71,383.0,2.0,0.0,
2019-01-17 11:56:43 UTC,17114,33.0,21.66,383.0,2.0,0.0,
2019-01-17 12:06:41 UTC,17115,40.0,21.66,384.0,2.0,0.0,
2019-01-17 12:16:39 UTC,17116,42.0,21.66,384.0,2.0,0.0,
2019-01-17 12:26:38 UTC,17117,44.0,21.66,385.0,2.0,0.0,
2019-01-17 12:36:36 UTC,17118,68.0,21.71,386.0,2.0,0.0,
2019-01-17 12:46:34 UTC,17119,71.0,21.77,384.0,2.0,0.0,
2019-01-17 12:56:33 UTC,17120,83.0,21.77,384.0,2.0,0.0,
2019-01-17 13:06:31 UTC,17121,107.0,21.82,383.0,2.0,0.0,
2019-01-17 13:16:29 UTC,17122,171.0,21.88,382.0,2.0,0.0,
2019-01-17 13:26:28 UTC,17123,155.0,21.98,383.0,2.0,0.0,
2019-01-17 13:36:27 UTC,17124,161.0,22.15,383.0,2.0,0.0,
2019-01-17 13:46:25 UTC,17125,126.0,22.2,386.0,2.0,0.0,
2019-01-17 13:56:24 UTC,17126,143.0,22.36,384.0,2.0,0.0,
2019-01-17 14:06:23 UTC,17127,145.0,22.42,383.0,2.0,0.0,
2019-01-17 14:16:22 UTC,17128,214.0,22.52,389.0,2.0,0.0,
2019-01-17 14:26:20 UTC,17129,259.0,22.63,384.0,2.0,0.0,
2019-01-17 14:36:20 UTC,17130,295.0,22.8,387.0,2.0,0.0,
2019-01-17 14:46:42 UTC,17131,181.0,22.9,391.0,2.0,1.0,
2019-01-17 14:56:42 UTC,17132,150.0,23.01,373.0,2.0,0.0,
2019-01-17 15:06:41 UTC,17133,318.0,23.12,377.0,2.0,0.0,
2019-01-17 15:16:40 UTC,17134,201.0,23.23,373.0,2.0,0.0,
2019-01-17 15:26:40 UTC,17135,333.0,23.28,380.0,2.0,0.0,
2019-01-17 15:36:40 UTC,17136,340.0,23.44,374.0,2.0,0.0,
2019-01-17 15:46:39 UTC,17137,342.0,23.55,377.0,2.0,0.0,
2019-01-17 15:56:39 UTC,17138,354.0,23.66,379.0,2.0,0.0,
2019-01-17 16:06:39 UTC,17139,385.0,23.77,375.0,2.0,0.0,
2019-01-17 16:16:39 UTC,17140,187.0,23.93,381.0,2.0,0.0,
2019-01-17 16:26:39 UTC,17141,123.0,24.04,376.0,2.0,0.0,
2019-01-17 16:36:38 UTC,17142,138.0,24.09,374.0,2.0,0.0,
2019-01-17 16:46:38 UTC,17143,158.0,24.09,375.0,2.0,0.0,
2019-01-17 16:56:38 UTC,17144,204.0,24.15,381.0,2.0,0.0,
2019-01-17 17:06:38 UTC,17145,194.0,24.15,375.0,2.0,0.0,
2019-01-17 17:16:37 UTC,17146,218.0,24.2,375.0,2.0,0.0,
2019-01-17 17:26:37 UTC,17147,238.0,24.26,376.0,2.0,0.0,
2019-01-17 17:36:37 UTC,17148,206.0,24.31,377.0,2.0,0.0,
2019-01-17 17:46:37 UTC,17149,196.0,24.31,376.0,2.0,0.0,
2019-01-17 17:56:36 UTC,17150,226.0,24.36,382.0,2.0,0.0,
2019-01-17 18:06:36 UTC,17151,222.0,24.42,377.0,2.0,0.0,
2019-01-17 18:16:36 UTC,17152,215.0,24.42,382.0,2.0,0.0,
2019-01-17 18:26:36 UTC,17153,217.0,24.47,380.0,2.0,0.0,
2019-01-17 18:36:35 UTC,17154,228.0,24.53,375.0,2.0,0.0,
2019-01-17 18:46:35 UTC,17155,189.0,24.53,381.0,2.0,0.0,
2019-01-17 18:56:35 UTC,17156,196.0,24.58,379.0,1.0,0.0,
2019-01-17 19:06:35 UTC,17157,206.0,24.58,377.0,2.0,0.0,
2019-01-17 19:16:34 UTC,17158,271.0,24.63,378.0,2.0,0.0,
2019-01-17 19:26:34 UTC,17159,250.0,24.63,377.0,2.0,0.0,
2019-01-17 19:36:34 UTC,17160,171.0,24.69,382.0,2.0,0.0,
2019-01-17 19:46:34 UTC,17161,206.0,24.63,378.0,2.0,0.0,
2019-01-17 19:56:34 UTC,17162,216.0,24.63,382.0,2.0,0.0,
2019-01-17 20:06:34 UTC,17163,159.0,24.69,378.0,2.0,0.0,
2019-01-17 20:16:34 UTC,17164,148.0,24.69,380.0,2.0,0.0,
2019-01-17 20:26:34 UTC,17165,169.0,24.74,378.0,2.0,0.0,
2019-01-17 20:36:34 UTC,17166,205.0,24.74,383.0,2.0,0.0,
2019-01-17 20:46:35 UTC,17167,160.0,24.74,380.0,2.0,0.0,
2019-01-17 20:56:35 UTC,17168,153.0,24.74,381.0,2.0,0.0,
2019-01-17 21:06:35 UTC,17169,79.0,24.8,381.0,2.0,0.0,
2019-01-17 21:16:35 UTC,17170,156.0,24.8,381.0,2.0,0.0,
2019-01-17 21:26:35 UTC,17171,137.0,24.85,381.0,2.0,0.0,
2019-01-17 21:36:35 UTC,17172,115.0,24.85,379.0,2.0,0.0,
2019-01-17 21:46:35 UTC,17173,125.0,24.9,381.0,2.0,0.0,
2019-01-17 21:56:35 UTC,17174,95.0,24.9,384.0,2.0,0.0,
2019-01-17 22:06:35 UTC,17175,79.0,24.96,379.0,2.0,0.0,
2019-01-17 22:16:34 UTC,17176,68.0,24.96,378.0,2.0,0.0,
2019-01-17 22:26:34 UTC,17177,41.0,24.96,383.0,2.0,0.0,
2019-01-17 22:36:34 UTC,17178,21.0,24.9,381.0,2.0,0.0,
2019-01-17 22:46:34 UTC,17179,13.0,24.85,380.0,2.0,0.0,
2019-01-17 22:56:33 UTC,17180,6.0,24.8,384.0,2.0,0.0,
2019-01-17 23:06:33 UTC,17181,14.0,24.74,384.0,2.0,0.0,
2019-01-17 23:16:32 UTC,17182,0.0,24.69,385.0,2.0,0.0,
2019-01-17 23:26:32 UTC,17183,0.0,24.58,382.0,2.0,0.0,
2019-01-17 23:36:31 UTC,17184,0.0,24.53,384.0,2.0,0.0,
2019-01-17 23:46:30 UTC,17185,0.0,24.47,381.0,2.0,0.0,
2019-01-17 23:56:29 UTC,17186,0.0,24.42,383.0,2.0,0.0,
2019-01-18 00:06:29 UTC,17187,0.0,24.36,380.0,2.0,0.0,
2019-01-18 00:16:28 UTC,17188,0.0,24.31,383.0,2.0,0.0,
2019-01-18 00:26:27 UTC,17189,0.0,24.31,383.0,2.0,0.0,
2019-01-18 00:36:26 UTC,17190,0.0,24.26,380.0,2.0,0.0,
2019-01-18 00:46:25 UTC,17191,0.0,24.2,381.0,2.0,0.0,
2019-01-18 00:56:24 UTC,17192,0.0,24.15,384.0,2.0,0.0,
2019-01-18 01:06:24 UTC,17193,0.0,24.04,383.0,2.0,0.0,
2019-01-18 01:16:22 UTC,17194,0.0,23.98,380.0,2.0,0.0,
2019-01-18 01:26:21 UTC,17195,0.0,23.98,382.0,2.0,0.0,
2019-01-18 01:36:20 UTC,17196,0.0,23.88,384.0,2.0,0.0,
2019-01-18 01:46:19 UTC,17197,0.0,23.82,382.0,2.0,0.0,
2019-01-18 01:56:18 UTC,17198,0.0,23.77,382.0,2.0,0.0,
2019-01-18 02:06:17 UTC,17199,0.0,23.77,380.0,2.0,0.0,
2019-01-18 02:16:16 UTC,17200,0.0,23.71,387.0,2.0,0.0,
2019-01-18 02:26:15 UTC,17201,0.0,23.66,383.0,2.0,0.0,
2019-01-18 02:36:14 UTC,17202,0.0,23.66,385.0,2.0,0.0,
2019-01-18 02:46:13 UTC,17203,0.0,23.61,384.0,2.0,0.0,
2019-01-18 02:56:12 UTC,17204,0.0,23.55,382.0,2.0,0.0,
2019-01-18 03:06:11 UTC,17205,0.0,23.55,381.0,2.0,0.0,
2019-01-18 03:16:10 UTC,17206,0.0,23.5,381.0,2.0,0.0,
2019-01-18 03:26:08 UTC,17207,0.0,23.5,386.0,2.0,0.0,
2019-01-18 03:36:07 UTC,17208,0.0,23.39,381.0,2.0,0.0,
2019-01-18 03:46:06 UTC,17209,0.0,23.39,384.0,2.0,0.0,
2019-01-18 03:56:05 UTC,17210,0.0,23.34,383.0,2.0,0.0,
2019-01-18 04:06:04 UTC,17211,0.0,23.28,384.0,2.0,0.0,
2019-01-18 04:16:02 UTC,17212,0.0,23.17,383.0,2.0,0.0,
2019-01-18 04:26:01 UTC,17213,0.0,23.12,381.0,2.0,0.0,
2019-01-18 04:36:00 UTC,17214,0.0,23.07,383.0,2.0,0.0,
2019-01-18 04:45:58 UTC,17215,0.0,23.01,381.0,2.0,0.0,
2019-01-18 04:55:57 UTC,17216,0.0,22.9,389.0,2.0,0.0,
2019-01-18 05:05:55 UTC,17217,0.0,22.9,386.0,2.0,0.0,
2019-01-18 05:15:54 UTC,17218,0.0,22.85,384.0,2.0,0.0,
2019-01-18 05:25:52 UTC,17219,0.0,22.8,383.0,2.0,0.0,
2019-01-18 05:35:51 UTC,17220,0.0,22.74,384.0,2.0,0.0,
2019-01-18 05:45:49 UTC,17221,0.0,22.69,382.0,2.0,0.0,
2019-01-18 05:55:48 UTC,17222,0.0,22.58,382.0,2.0,0.0,
2019-01-18 06:05:46 UTC,17223,0.0,22.52,389.0,1.0,0.0,
2019-01-18 06:15:45 UTC,17224,0.0,22.47,385.0,2.0,0.0,
2019-01-18 06:25:43 UTC,17225,0.0,22.47,381.0,2.0,0.0,
2019-01-18 06:35:41 UTC,17226,0.0,22.42,388.0,2.0,0.0,
2019-01-18 06:45:40 UTC,17227,0.0,22.42,389.0,2.0,0.0,
2019-01-18 06:55:38 UTC,17228,0.0,22.36,385.0,2.0,0.0,
2019-01-18 07:05:37 UTC,17229,0.0,22.31,387.0,2.0,0.0,
2019-01-18 07:15:35 UTC,17230,0.0,22.31,383.0,2.0,0.0,
