created_at,entry_id,field1,field2,field3,field4,field5,field6
2019-02-27 11:23:10 UTC,1246,0.0,21.93,381.0,2.0,0.0,
2019-02-27 11:33:08 UTC,1247,0.0,21.88,385.0,2.0,0.0,
2019-02-27 11:43:07 UTC,1248,6.0,21.93,385.0,2.0,0.0,
2019-02-27 11:53:05 UTC,1249,9.0,21.88,381.0,2.0,0.0,
2019-02-27 12:03:03 UTC,1250,19.0,21.93,382.0,2.0,0.0,
2019-02-27 12:13:01 UTC,1251,19.0,21.93,385.0,2.0,0.0,
2019-02-27 12:23:00 UTC,1252,26.0,21.93,381.0,2.0,0.0,
2019-02-27 12:32:58 UTC,1253,18.0,21.93,381.0,2.0,0.0,
2019-02-27 12:42:56 UTC,1254,18.0,21.93,383.0,2.0,0.0,
2019-02-27 12:52:54 UTC,1255,16.0,21.98,384.0,2.0,0.0,
2019-02-27 13:02:53 UTC,1256,24.0,21.98,381.0,2.0,0.0,
2019-02-27 13:12:51 UTC,1257,37.0,21.98,384.0,2.0,0.0,
2019-02-27 13:22:49 UTC,1258,44.0,21.98,382.0,2.0,0.0,
2019-02-27 13:32:48 UTC,1259,46.0,22.04,384.0,2.0,0.0,
2019-02-27 13:42:46 UTC,1260,46.0,22.04,381.0,2.0,0.0,
2019-02-27 13:52:45 UTC,1261,42.0,22.09,384.0,2.0,0.0,
2019-02-27 14:02:43 UTC,1262,63.0,22.09,382.0,2.0,0.0,
2019-02-27 14:12:42 UTC,1263,63.0,22.15,381.0,2.0,0.0,
2019-02-27 14:22:40 UTC,1264,53.0,22.2,381.0,2.0,0.0,
2019-02-27 14:32:39 UTC,1265,59.0,22.2,381.0,2.0,0.0,
2019-02-27 14:42:38 UTC,1266,69.0,22.25,382.0,2.0,0.0,
2019-02-27 14:52:36 UTC,1267,72.0,22.25,383.0,2.0,0.0,
2019-02-27 15:02:34 UTC,1268,70.0,22.25,382.0,2.0,0.0,
2019-02-27 15:12:33 UTC,1269,83.0,22.31,383.0,2.0,0.0,
2019-02-27 15:22:31 UTC,1270,86.0,22.31,386.0,2.0,0.0,
2019-02-27 15:32:30 UTC,1271,79.0,22.36,383.0,2.0,0.0,
2019-02-27 15:42:28 UTC,1272,55.0,22.36,385.0,2.0,0.0,
2019-02-27 15:52:27 UTC,1273,64.0,22.42,383.0,2.0,0.0,
2019-02-27 16:02:25 UTC,1274,162.0,22.47,381.0,2.0,0.0,
2019-02-27 16:12:24 UTC,1275,227.0,22.47,382.0,2.0,0.0,
2019-02-27 16:22:23 UTC,1276,205.0,22.52,383.0,2.0,0.0,
2019-02-27 16:32:21 UTC,1277,276.0,22.58,384.0,2.0,0.0,
2019-02-27 16:42:20 UTC,1278,313.0,22.69,384.0,2.0,0.0,
2019-02-27 16:52:19 UTC,1279,247.0,22.8,384.0,2.0,0.0,
2019-02-27 17:02:18 UTC,1280,219.0,22.9,385.0,2.0,0.0,
2019-02-27 17:22:16 UTC,1281,264.0,23.01,383.0,2.0,0.0,
2019-02-27 17:32:15 UTC,1282,251.0,23.07,384.0,2.0,0.0,
2019-02-27 17:42:14 UTC,1283,305.0,23.17,385.0,2.0,0.0,
2019-02-27 17:52:13 UTC,1284,298.0,23.17,383.0,2.0,0.0,
2019-02-27 18:02:12 UTC,1285,301.0,23.28,385.0,2.0,0.0,
2019-02-27 18:12:11 UTC,1286,273.0,23.34,388.0,2.0,0.0,
2019-02-27 18:22:10 UTC,1287,274.0,23.44,383.0,2.0,0.0,
2019-02-27 18:32:10 UTC,1288,271.0,23.5,383.0,2.0,0.0,
2019-02-27 18:42:09 UTC,1289,257.0,23.61,386.0,2.0,0.0,
2019-02-27 18:52:08 UTC,1290,208.0,23.66,386.0,2.0,0.0,
2019-02-27 19:02:07 UTC,1291,186.0,23.66,385.0,2.0,0.0,
2019-02-27 19:12:06 UTC,1292,231.0,23.71,387.0,2.0,0.0,
2019-02-27 19:22:06 UTC,1293,216.0,23.77,385.0,2.0,0.0,
2019-02-27 19:32:05 UTC,1294,192.0,23.77,384.0,2.0,0.0,
2019-02-27 19:42:04 UTC,1295,174.0,23.82,388.0,2.0,0.0,
2019-02-27 20:20:40 UTC,1296,196.0,23.93,396.0,2.0,1.0,
2019-02-27 20:24:47 UTC,1297,208.0,23.93,371.0,2.0,0.0,
2019-02-27 20:34:23 UTC,1298,169.0,23.93,371.0,2.0,0.0,
2019-02-27 20:44:09 UTC,1299,116.0,23.98,372.0,2.0,0.0,
2019-02-27 20:53:56 UTC,1300,107.0,23.98,371.0,2.0,0.0,
2019-02-27 21:03:43 UTC,1301,88.0,23.98,371.0,2.0,0.0,
2019-02-27 21:13:29 UTC,1302,96.0,24.04,376.0,2.0,0.0,
2019-02-27 21:23:16 UTC,1303,92.0,24.04,375.0,2.0,0.0,
2019-02-27 21:33:02 UTC,1304,92.0,24.04,377.0,2.0,0.0,
2019-02-27 21:42:49 UTC,1305,103.0,24.04,374.0,2.0,0.0,
2019-02-27 21:52:35 UTC,1306,88.0,24.04,375.0,2.0,0.0,
2019-02-27 22:02:21 UTC,1307,79.0,24.04,373.0,2.0,0.0,
2019-02-27 22:12:08 UTC,1308,44.0,24.09,374.0,2.0,0.0,
2019-02-27 22:21:54 UTC,1309,37.0,24.09,376.0,2.0,0.0,
2019-02-27 22:31:41 UTC,1310,18.0,24.09,375.0,2.0,0.0,
2019-02-27 22:41:27 UTC,1311,19.0,24.09,372.0,2.0,0.0,
2019-02-27 22:51:14 UTC,1312,13.0,24.04,372.0,2.0,0.0,
2019-02-27 23:01:00 UTC,1313,0.0,24.04,376.0,2.0,0.0,
2019-02-27 23:10:46 UTC,1314,14.0,23.98,375.0,2.0,0.0,
2019-02-27 23:20:33 UTC,1315,0.0,23.98,373.0,2.0,0.0,
2019-02-27 23:30:19 UTC,1316,0.0,23.93,374.0,2.0,0.0,
2019-02-27 23:40:05 UTC,1317,0.0,23.93,375.0,2.0,0.0,
2019-02-27 23:49:51 UTC,1318,0.0,23.93,375.0,2.0,0.0,
2019-02-27 23:59:37 UTC,1319,0.0,23.88,373.0,2.0,0.0,
2019-02-28 00:09:23 UTC,1320,0.0,23.88,376.0,2.0,0.0,
2019-02-28 00:19:09 UTC,1321,0.0,23.82,376.0,2.0,0.0,
2019-02-28 00:28:55 UTC,1322,0.0,23.82,375.0,2.0,0.0,
2019-02-28 00:38:41 UTC,1323,0.0,23.77,375.0,2.0,0.0,
2019-02-28 00:48:27 UTC,1324,0.0,23.77,373.0,2.0,0.0,
2019-02-28 00:58:13 UTC,1325,0.0,23.71,375.0,2.0,0.0,
2019-02-28 01:07:59 UTC,1326,0.0,23.71,375.0,2.0,0.0,
2019-02-28 01:17:45 UTC,1327,0.0,23.71,372.0,2.0,0.0,
2019-02-28 01:27:31 UTC,1328,0.0,23.66,373.0,2.0,0.0,
2019-02-28 01:37:17 UTC,1329,0.0,23.66,372.0,2.0,0.0,
2019-02-28 01:47:03 UTC,1330,0.0,23.61,375.0,2.0,0.0,
2019-02-28 01:56:49 UTC,1331,0.0,23.55,373.0,2.0,0.0,
2019-02-28 02:06:35 UTC,1332,0.0,23.5,373.0,2.0,0.0,
2019-02-28 02:16:21 UTC,1333,0.0,23.44,373.0,2.0,0.0,
2019-02-28 02:26:07 UTC,1334,0.0,23.44,372.0,2.0,0.0,
2019-02-28 02:35:53 UTC,1335,0.0,23.39,373.0,2.0,0.0,
2019-02-28 02:45:38 UTC,1336,0.0,23.39,374.0,2.0,0.0,
2019-02-28 02:55:24 UTC,1337,0.0,23.34,378.0,2.0,0.0,
2019-02-28 03:05:10 UTC,1338,0.0,23.28,376.0,2.0,0.0,
2019-02-28 03:14:56 UTC,1339,0.0,23.23,378.0,2.0,0.0,
2019-02-28 03:24:42 UTC,1340,0.0,23.17,375.0,2.0,0.0,
2019-02-28 03:34:27 UTC,1341,0.0,23.12,375.0,2.0,0.0,
2019-02-28 03:44:13 UTC,1342,0.0,23.07,375.0,2.0,0.0,
2019-02-28 03:53:59 UTC,1343,0.0,23.07,372.0,2.0,0.0,
2019-02-28 04:03:44 UTC,1344,0.0,23.01,376.0,2.0,0.0,
2019-02-28 04:13:30 UTC,1345,0.0,22.96,375.0,2.0,0.0,
2019-02-28 04:23:16 UTC,1346,0.0,22.96,378.0,2.0,0.0,
2019-02-28 04:33:01 UTC,1347,0.0,22.85,378.0,2.0,0.0,
2019-02-28 04:42:47 UTC,1348,0.0,22.85,376.0,2.0,0.0,
2019-02-28 04:52:33 UTC,1349,0.0,22.85,376.0,2.0,0.0,
2019-02-28 05:02:18 UTC,1350,0.0,22.85,374.0,2.0,0.0,
2019-02-28 05:12:04 UTC,1351,0.0,22.8,377.0,2.0,0.0,
2019-02-28 05:21:50 UTC,1352,0.0,22.8,375.0,2.0,0.0,
2019-02-28 05:31:36 UTC,1353,0.0,22.74,372.0,2.0,0.0,
2019-02-28 05:41:21 UTC,1354,0.0,22.74,375.0,2.0,0.0,
2019-02-28 05:51:07 UTC,1355,0.0,22.69,376.0,2.0,0.0,
2019-02-28 06:00:52 UTC,1356,0.0,22.63,374.0,2.0,0.0,
2019-02-28 06:10:38 UTC,1357,0.0,22.58,375.0,2.0,0.0,
2019-02-28 06:20:23 UTC,1358,0.0,22.58,373.0,2.0,0.0,
2019-02-28 06:30:09 UTC,1359,0.0,22.52,377.0,2.0,0.0,
2019-02-28 06:39:54 UTC,1360,0.0,22.47,375.0,2.0,0.0,
2019-02-28 06:49:40 UTC,1361,0.0,22.42,376.0,2.0,0.0,
2019-02-28 06:59:25 UTC,1362,0.0,22.36,377.0,2.0,0.0,
2019-02-28 07:09:11 UTC,1363,0.0,22.36,376.0,2.0,0.0,
2019-02-28 07:18:56 UTC,1364,0.0,22.31,375.0,2.0,0.0,
2019-02-28 07:28:42 UTC,1365,0.0,22.31,377.0,2.0,0.0,
2019-02-28 07:38:27 UTC,1366,0.0,22.25,375.0,2.0,0.0,
2019-02-28 07:48:13 UTC,1367,0.0,22.25,375.0,2.0,0.0,
2019-02-28 07:57:58 UTC,1368,0.0,22.25,377.0,2.0,0.0,
2019-02-28 08:07:44 UTC,1369,0.0,22.2,376.0,2.0,0.0,
2019-02-28 08:17:29 UTC,1370,0.0,22.15,377.0,2.0,0.0,
2019-02-28 08:27:14 UTC,1371,0.0,22.09,375.0,2.0,0.0,
2019-02-28 08:37:00 UTC,1372,0.0,22.09,377.0,2.0,0.0,
2019-02-28 08:46:45 UTC,1373,0.0,22.04,374.0,2.0,0.0,
2019-02-28 08:56:31 UTC,1374,0.0,21.98,377.0,2.0,0.0,
2019-02-28 09:06:16 UTC,1375,0.0,21.93,377.0,2.0,0.0,
2019-02-28 09:16:01 UTC,1376,0.0,21.88,375.0,2.0,0.0,
2019-02-28 09:25:46 UTC,1377,0.0,21.82,375.0,2.0,0.0,
2019-02-28 09:35:32 UTC,1378,0.0,21.77,376.0,2.0,0.0,
2019-02-28 09:45:17 UTC,1379,0.0,21.77,374.0,2.0,0.0,
2019-02-28 09:55:02 UTC,1380,0.0,21.71,374.0,2.0,0.0,
2019-02-28 10:04:47 UTC,1381,0.0,21.66,375.0,2.0,0.0,
2019-02-28 10:14:32 UTC,1382,0.0,21.61,379.0,2.0,0.0,
2019-02-28 10:24:17 UTC,1383,0.0,21.61,376.0,2.0,0.0,
2019-02-28 10:34:02 UTC,1384,0.0,21.55,374.0,2.0,0.0,
2019-02-28 10:43:48 UTC,1385,0.0,21.55,377.0,2.0,0.0,
2019-02-28 10:53:33 UTC,1386,0.0,21.5,378.0,2.0,0.0,
2019-02-28 11:03:18 UTC,1387,0.0,21.44,375.0,2.0,0.0,
2019-02-28 11:13:03 UTC,1388,0.0,21.44,376.0,2.0,0.0,
2019-02-28 11:22:48 UTC,1389,14.0,21.39,377.0,2.0,0.0,
2019-02-28 11:32:33 UTC,1390,6.0,21.39,375.0,2.0,0.0,
2019-02-28 11:42:18 UTC,1391,6.0,21.34,375.0,2.0,0.0,
2019-02-28 11:52:03 UTC,1392,13.0,21.34,375.0,2.0,0.0,
2019-02-28 12:01:48 UTC,1393,19.0,21.28,376.0,2.0,0.0,
2019-02-28 12:11:33 UTC,1394,26.0,21.28,375.0,2.0,0.0,
2019-02-28 12:21:18 UTC,1395,18.0,21.28,378.0,2.0,0.0,
2019-02-28 12:31:03 UTC,1396,28.0,21.28,375.0,2.0,0.0,
2019-02-28 12:40:49 UTC,1397,22.0,21.28,379.0,2.0,0.0,
2019-02-28 12:50:34 UTC,1398,15.0,21.28,374.0,2.0,0.0,
2019-02-28 13:00:19 UTC,1399,12.0,21.28,375.0,2.0,0.0,
2019-02-28 13:10:04 UTC,1400,24.0,21.28,377.0,2.0,0.0,
2019-02-28 13:19:49 UTC,1401,44.0,21.28,376.0,2.0,0.0,
2019-02-28 13:29:34 UTC,1402,59.0,21.28,374.0,2.0,0.0,
2019-02-28 13:39:19 UTC,1403,64.0,21.28,378.0,2.0,0.0,
2019-02-28 13:49:04 UTC,1404,76.0,21.28,380.0,2.0,0.0,
2019-02-28 13:58:50 UTC,1405,42.0,21.34,375.0,2.0,0.0,
2019-02-28 14:08:35 UTC,1406,55.0,21.34,374.0,2.0,0.0,
2019-02-28 14:18:20 UTC,1407,75.0,21.34,377.0,2.0,0.0,
2019-02-28 14:28:06 UTC,1408,106.0,21.39,377.0,2.0,0.0,
2019-02-28 14:37:51 UTC,1409,138.0,21.44,374.0,2.0,0.0,
2019-02-28 14:47:36 UTC,1410,169.0,21.5,377.0,2.0,0.0,
2019-02-28 14:57:22 UTC,1411,147.0,21.55,378.0,2.0,0.0,
2019-02-28 15:07:07 UTC,1412,182.0,21.66,379.0,2.0,0.0,
2019-02-28 15:16:53 UTC,1413,224.0,21.77,380.0,2.0,0.0,
2019-02-28 15:26:38 UTC,1414,226.0,21.88,378.0,2.0,0.0,
2019-02-28 15:36:24 UTC,1415,258.0,21.98,378.0,2.0,0.0,
2019-02-28 15:46:10 UTC,1416,254.0,22.09,378.0,2.0,0.0,
2019-02-28 15:55:56 UTC,1417,288.0,22.25,379.0,2.0,0.0,
2019-02-28 16:05:42 UTC,1418,204.0,22.42,376.0,2.0,0.0,
2019-02-28 16:15:28 UTC,1419,271.0,22.52,378.0,2.0,0.0,
2019-02-28 16:25:14 UTC,1420,203.0,22.63,379.0,2.0,0.0,
2019-02-28 16:35:01 UTC,1421,238.0,22.8,376.0,2.0,0.0,
2019-02-28 16:44:47 UTC,1422,256.0,22.9,382.0,2.0,0.0,
2019-02-28 16:54:33 UTC,1423,264.0,23.01,378.0,2.0,0.0,
2019-02-28 17:04:19 UTC,1424,252.0,23.17,381.0,2.0,0.0,
2019-02-28 17:14:06 UTC,1425,247.0,23.28,377.0,2.0,0.0,
2019-02-28 17:23:52 UTC,1426,247.0,23.34,379.0,2.0,0.0,
2019-02-28 17:33:39 UTC,1427,244.0,23.44,377.0,2.0,0.0,
2019-02-28 17:43:25 UTC,1428,272.0,23.55,380.0,2.0,0.0,
2019-02-28 17:53:12 UTC,1429,245.0,23.66,378.0,2.0,0.0,
2019-02-28 18:02:58 UTC,1430,248.0,23.77,382.0,2.0,0.0,
2019-02-28 18:12:45 UTC,1431,259.0,23.88,380.0,2.0,0.0,
2019-02-28 18:22:32 UTC,1432,256.0,23.93,379.0,2.0,0.0,
2019-02-28 18:32:18 UTC,1433,255.0,23.98,380.0,2.0,0.0,
2019-02-28 18:42:05 UTC,1434,229.0,24.04,379.0,2.0,0.0,
2019-02-28 18:51:52 UTC,1435,223.0,24.15,379.0,2.0,0.0,
2019-02-28 19:01:39 UTC,1436,210.0,24.2,380.0,2.0,0.0,
2019-02-28 19:11:26 UTC,1437,217.0,24.26,381.0,2.0,0.0,
2019-02-28 19:21:12 UTC,1438,199.0,24.31,381.0,2.0,0.0,
2019-02-28 19:30:59 UTC,1439,183.0,24.36,381.0,2.0,0.0,
2019-02-28 19:40:46 UTC,1440,192.0,24.36,379.0,2.0,0.0,
2019-02-28 19:50:33 UTC,1441,200.0,24.47,378.0,2.0,0.0,
2019-02-28 20:00:19 UTC,1442,200.0,24.47,378.0,2.0,0.0,
2019-02-28 20:10:06 UTC,1443,201.0,24.53,380.0,2.0,0.0,
2019-02-28 20:19:53 UTC,1444,183.0,24.58,378.0,2.0,0.0,
2019-02-28 20:29:40 UTC,1445,170.0,24.58,381.0,2.0,0.0,
2019-02-28 20:39:27 UTC,1446,179.0,24.63,379.0,2.0,0.0,
2019-02-28 20:49:14 UTC,1447,150.0,24.63,382.0,2.0,0.0,
2019-02-28 20:59:01 UTC,1448,171.0,24.63,378.0,2.0,0.0,
2019-02-28 21:08:48 UTC,1449,125.0,24.63,380.0,2.0,0.0,
2019-02-28 21:18:34 UTC,1450,99.0,24.63,379.0,2.0,0.0,
2019-02-28 21:28:21 UTC,1451,133.0,24.63,381.0,2.0,0.0,
2019-02-28 21:38:08 UTC,1452,108.0,24.63,382.0,2.0,0.0,
2019-02-28 21:47:55 UTC,1453,124.0,24.58,380.0,2.0,0.0,
2019-02-28 21:57:41 UTC,1454,85.0,24.58,380.0,2.0,0.0,
2019-02-28 22:07:28 UTC,1455,65.0,24.58,377.0,2.0,0.0,
2019-02-28 22:17:15 UTC,1456,58.0,24.53,380.0,2.0,0.0,
2019-02-28 22:27:01 UTC,1457,50.0,24.47,379.0,2.0,0.0,
2019-02-28 22:36:48 UTC,1458,37.0,24.42,379.0,2.0,0.0,
2019-02-28 22:46:34 UTC,1459,9.0,24.36,381.0,2.0,0.0,
2019-02-28 22:56:20 UTC,1460,13.0,24.36,380.0,2.0,0.0,
2019-02-28 23:06:07 UTC,1461,6.0,24.26,381.0,2.0,0.0,
2019-02-28 23:15:53 UTC,1462,14.0,24.2,379.0,2.0,0.0,
2019-02-28 23:25:39 UTC,1463,0.0,24.2,379.0,2.0,0.0,
2019-02-28 23:35:25 UTC,1464,0.0,24.15,380.0,2.0,0.0,
2019-02-28 23:45:11 UTC,1465,0.0,24.04,381.0,2.0,0.0,
2019-02-28 23:54:57 UTC,1466,0.0,23.98,378.0,2.0,0.0,
2019-03-01 00:04:43 UTC,1467,0.0,23.93,380.0,2.0,0.0,
2019-03-01 00:14:29 UTC,1468,0.0,23.82,381.0,2.0,0.0,
2019-03-01 00:24:15 UTC,1469,0.0,23.71,377.0,2.0,0.0,
2019-03-01 00:34:01 UTC,1470,0.0,23.61,377.0,2.0,0.0,
2019-03-01 00:43:47 UTC,1471,0.0,23.55,381.0,2.0,0.0,
2019-03-01 00:53:33 UTC,1472,0.0,23.44,380.0,2.0,0.0,
2019-03-01 01:03:18 UTC,1473,0.0,23.39,381.0,2.0,0.0,
2019-03-01 01:13:04 UTC,1474,0.0,23.34,378.0,2.0,0.0,
2019-03-01 01:22:50 UTC,1475,0.0,23.28,378.0,2.0,0.0,
2019-03-01 01:32:35 UTC,1476,0.0,23.23,383.0,2.0,0.0,
2019-03-01 01:42:21 UTC,1477,0.0,23.17,381.0,2.0,0.0,
2019-03-01 01:52:07 UTC,1478,0.0,23.12,382.0,2.0,0.0,
2019-03-01 02:01:52 UTC,1479,0.0,23.07,381.0,2.0,0.0,
2019-03-01 02:11:38 UTC,1480,0.0,22.96,381.0,2.0,0.0,
2019-03-01 02:21:23 UTC,1481,0.0,22.9,378.0,2.0,0.0,
2019-03-01 02:31:09 UTC,1482,0.0,22.85,380.0,2.0,0.0,
2019-03-01 02:40:54 UTC,1483,0.0,22.8,383.0,2.0,0.0,
2019-03-01 02:50:40 UTC,1484,0.0,22.8,380.0,2.0,0.0,
2019-03-01 03:00:25 UTC,1485,0.0,22.74,378.0,2.0,0.0,
2019-03-01 03:10:11 UTC,1486,0.0,22.74,381.0,2.0,0.0,
2019-03-01 03:19:57 UTC,1487,0.0,22.69,382.0,2.0,0.0,
2019-03-01 03:29:42 UTC,1488,0.0,22.69,383.0,2.0,0.0,
2019-03-01 03:39:28 UTC,1489,0.0,22.63,382.0,2.0,0.0,
2019-03-01 03:49:13 UTC,1490,0.0,22.58,379.0,2.0,0.0,
2019-03-01 03:58:59 UTC,1491,0.0,22.58,379.0,2.0,0.0,
2019-03-01 04:08:44 UTC,1492,0.0,22.52,380.0,2.0,0.0,
2019-03-01 04:18:30 UTC,1493,0.0,22.47,383.0,2.0,0.0,
2019-03-01 04:28:15 UTC,1494,0.0,22.47,383.0,2.0,0.0,
2019-03-01 04:38:01 UTC,1495,0.0,22.42,380.0,2.0,0.0,
2019-03-01 04:47:46 UTC,1496,0.0,22.42,383.0,2.0,0.0,
2019-03-01 04:57:32 UTC,1497,0.0,22.36,383.0,2.0,0.0,
2019-03-01 05:07:17 UTC,1498,0.0,22.36,379.0,2.0,0.0,
2019-03-01 05:17:03 UTC,1499,0.0,22.31,383.0,2.0,0.0,
2019-03-01 05:26:48 UTC,1500,0.0,22.25,380.0,2.0,0.0,
2019-03-01 05:36:34 UTC,1501,0.0,22.25,380.0,2.0,0.0,
2019-03-01 05:46:19 UTC,1502,0.0,22.2,380.0,2.0,0.0,
2019-03-01 05:56:04 UTC,1503,0.0,22.2,380.0,2.0,0.0,
2019-03-01 06:05:50 UTC,1504,0.0,22.2,380.0,2.0,0.0,
2019-03-01 06:15:35 UTC,1505,0.0,22.2,380.0,2.0,0.0,
2019-03-01 06:25:21 UTC,1506,0.0,22.2,383.0,2.0,0.0,
2019-03-01 06:35:06 UTC,1507,0.0,22.15,383.0,2.0,0.0,
2019-03-01 06:44:52 UTC,1508,0.0,22.15,381.0,2.0,0.0,
2019-03-01 06:54:37 UTC,1509,0.0,22.15,383.0,2.0,0.0,
2019-03-01 07:04:23 UTC,1510,0.0,22.15,385.0,2.0,0.0,
2019-03-01 07:14:08 UTC,1511,0.0,22.09,383.0,2.0,0.0,
2019-03-01 07:23:54 UTC,1512,0.0,22.09,384.0,2.0,0.0,
2019-03-01 07:33:39 UTC,1513,0.0,22.09,383.0,2.0,0.0,
2019-03-01 07:43:25 UTC,1514,0.0,22.04,382.0,2.0,0.0,
2019-03-01 07:53:10 UTC,1515,0.0,22.04,380.0,2.0,0.0,
2019-03-01 08:02:56 UTC,1516,0.0,22.04,385.0,2.0,0.0,
2019-03-01 08:12:41 UTC,1517,0.0,22.04,381.0,2.0,0.0,
2019-03-01 08:22:27 UTC,1518,0.0,22.04,382.0,2.0,0.0,
2019-03-01 08:32:12 UTC,1519,0.0,21.98,383.0,2.0,0.0,
2019-03-01 08:41:58 UTC,1520,0.0,21.98,381.0,2.0,0.0,
2019-03-01 08:51:43 UTC,1521,0.0,21.98,383.0,2.0,0.0,
2019-03-01 09:01:29 UTC,1522,0.0,21.98,383.0,2.0,0.0,
2019-03-01 09:11:14 UTC,1523,0.0,21.93,384.0,2.0,0.0,
2019-03-01 09:21:00 UTC,1524,0.0,21.93,382.0,2.0,0.0,
2019-03-01 09:30:45 UTC,1525,0.0,21.88,385.0,2.0,0.0,
2019-03-01 09:40:31 UTC,1526,0.0,21.88,383.0,2.0,0.0,
2019-03-01 09:50:16 UTC,1527,0.0,21.88,383.0,2.0,0.0,
2019-03-01 10:00:02 UTC,1528,0.0,21.88,383.0,2.0,0.0,
2019-03-01 10:09:47 UTC,1529,0.0,21.88,386.0,2.0,0.0,
2019-03-01 10:19:33 UTC,1530,0.0,21.88,387.0,2.0,0.0,
2019-03-01 10:29:18 UTC,1531,0.0,21.88,383.0,2.0,0.0,
2019-03-01 10:39:04 UTC,1532,0.0,21.88,386.0,2.0,0.0,
2019-03-01 10:48:49 UTC,1533,0.0,21.88,385.0,2.0,0.0,
2019-03-01 10:58:35 UTC,1534,0.0,21.82,383.0,2.0,0.0,
2019-03-01 11:08:21 UTC,1535,0.0,21.88,387.0,2.0,0.0,
2019-03-01 11:18:06 UTC,1536,6.0,21.88,388.0,2.0,0.0,
2019-03-01 11:27:52 UTC,1537,4.0,21.88,387.0,2.0,0.0,
2019-03-01 11:37:37 UTC,1538,9.0,21.88,386.0,2.0,0.0,
2019-03-01 11:47:23 UTC,1539,22.0,21.88,383.0,2.0,0.0,
2019-03-01 11:57:08 UTC,1540,27.0,21.88,383.0,2.0,0.0,
2019-03-01 12:06:54 UTC,1541,38.0,21.93,385.0,2.0,0.0,
2019-03-01 12:16:40 UTC,1542,51.0,21.93,384.0,2.0,0.0,
2019-03-01 12:26:25 UTC,1543,60.0,21.98,382.0,2.0,0.0,
2019-03-01 12:36:11 UTC,1544,84.0,22.04,387.0,2.0,0.0,
2019-03-01 12:45:56 UTC,1545,74.0,22.09,382.0,2.0,0.0,
2019-03-01 12:55:42 UTC,1546,86.0,22.15,382.0,2.0,0.0,
2019-03-01 13:05:28 UTC,1547,118.0,22.2,386.0,2.0,0.0,
2019-03-01 13:15:14 UTC,1548,136.0,22.25,383.0,2.0,0.0,
